default,student,balance,income
0,0,0.0,30143.96371256018
1,1,2291.6176884488314,20837.20944719775
0,0,676.9595810883931,33013.82475728394
0,0,135.99823559659148,59369.64840706113
0,0,630.6085404299532,52491.55867373344
0,0,315.9532575080476,38938.975748330966
0,1,564.7384669907785,15411.191589800326
0,0,663.244157339197,25728.868444760526
0,0,72.12325677683863,35374.86457297158
0,0,491.03649804826506,37835.61321145757
0,0,1331.8956762923335,38903.19797866915
0,0,755.3396629048585,37027.254597280735
0,0,684.1860236585608,45400.01735687375
0,1,407.3404404178183,25376.728632423725
0,0,0.0,37727.463579478215
0,0,130.3159693414897,44559.817290406754
0,0,1224.4544934527705,46811.614393560056
0,0,1525.3539301853698,52675.76370441073
0,0,618.9984398663023,17122.347555865017
0,0,353.63833421068733,43145.179661493035
0,0,422.6445291821637,58345.01451871531
0,0,25.736269169197158,28163.692970333585
0,0,697.6213980660706,48469.88140363038
0,0,462.1383867479585,44546.237189324645
0,0,599.6677199422197,36584.07623926718
0,0,1251.2359059004802,43191.31208863859
0,0,1432.2984651671716,31250.582981229545
0,1,975.9154040926261,12102.81788658633
0,1,445.9290604953431,10629.618349192991
0,0,694.4124307890194,47705.87127723378
0,1,320.01220233655306,14704.477690187732
0,0,1102.3020322990674,38872.12992288018
0,0,0.0,39250.09552437052
0,0,165.97300862894258,28439.58795634029
0,0,1258.8788058931164,40858.86844415997
0,0,1372.7619933620535,30219.15009462632
0,0,1464.0289619901766,43700.142625878536
0,1,1594.0931672083566,14135.211282255004
0,0,0.0,31741.04562393133
0,0,1595.9100326969476,55712.29374412764
0,0,901.1760736913453,55064.63648860037
0,0,789.7507971889206,39022.353245846934
0,0,1203.2058393240518,43809.259951999215
0,1,1399.3380534589237,22736.219072019296
0,0,1125.876488068062,49359.342723507616
0,0,236.33846623623788,39260.060190791024
0,0,218.14631446125512,27166.697541602705
0,0,413.5765512762697,49424.31037553035
0,0,469.05398029321526,25680.174928098368
0,0,923.9925164178419,27818.24686593034
0,0,182.62805993734597,31623.936445773325
0,0,478.4017447194265,30338.356861130807
0,0,918.5461512950383,53331.27842796606
0,1,873.9305469236896,29870.747365702045
0,0,748.7048356143024,48036.07910484722
0,0,146.81819077936188,48280.70992990104
0,0,1266.6409889673155,41930.58627023599
0,1,883.8818317623941,14888.518114146009
0,1,1353.9814315860035,17431.60535487923
0,1,1777.7446709591336,24820.856268347467
0,0,695.493321681063,48899.34318182392
0,0,0.0,33313.311072428405
0,0,377.7266313201994,49730.7045824799
0,0,975.7371819915669,39453.226308277364
0,1,918.5906870005928,14936.70818663047
0,0,1313.5003782172726,31145.70835030143
0,0,1302.3998542350155,15468.344740875682
0,0,1246.626138322508,41930.15500359799
0,0,198.38570799544925,37085.60371220977
0,0,395.607773854553,27750.821495683595
0,1,638.0655847848459,17922.403491465728
0,0,677.2048391805697,52080.523362498025
0,0,681.5757499974874,29980.330544300705
0,0,1114.9457746677072,45832.94832495151
0,0,558.1784844192662,12740.864643505156
0,0,531.4779785217235,35314.07103742802
0,1,1080.9699962881318,23760.75888321213
0,0,150.77054459266319,31216.78586463685
1,1,1665.7083201473251,21024.271648429563
0,0,1086.1934890113066,52761.41303883115
0,0,0.0,41435.437939455915
0,0,1253.9234984160166,34304.766908251666
0,0,100.46311606370534,24687.85306664453
0,0,961.1524668748,51179.460119992174
0,1,1055.8610538908747,9045.241625818886
0,0,89.41010219571024,24086.601142941166
0,0,918.9503478396288,47761.4027126413
0,0,995.3870476317675,44217.685638430215
0,0,1774.2330886253628,42955.827967284684
0,0,701.69143244907,35335.782632045935
0,0,1177.9208425632908,30169.295814592646
0,0,1308.2672570288037,43611.46156422463
0,0,1114.5368705408225,35044.729821279194
0,1,815.5486691410466,16908.139756723984
0,1,1010.5067835342662,6786.388089713688
0,0,752.9859191818892,45523.49679311781
0,1,729.1897184100751,18329.720871410558
0,0,1095.4717793906714,53581.156712244476
0,0,355.17017607474014,30440.89519281322
0,0,1308.9879669368754,31777.20188155389
0,0,0.0,40257.79549986799
0,0,464.06410492396776,16670.152810947766
0,0,570.9163985046191,46569.16772651881
0,1,1045.3388134994057,29601.403943957906
0,0,0.0,39134.931918710456
0,0,642.2562314126376,29223.995344631745
0,0,486.81597224266375,25117.643819018358
0,0,1082.1198283144638,43256.40056425262
0,1,1224.6368716105299,25717.07064159408
0,0,953.1473562703123,29328.03916081311
0,0,1323.1752140356125,52019.34996614807
0,1,139.19286882554047,24734.08292539053
0,0,856.8814510453218,32449.311334380738
0,0,311.88928873782316,46116.13152572708
0,0,0.0,49959.14100787399
0,0,498.8541546687008,47736.2367906901
0,1,465.8710733667089,14519.473383139126
0,0,892.8202699882028,45379.844265229454
0,1,456.2406945174994,17657.60885693633
0,0,557.2617119528097,45040.94440833775
0,0,0.0,28094.157091079545
0,0,138.6207393463567,50249.417243194366
0,0,241.163150062669,36581.259123876116
0,0,763.1772393320492,42481.498750174935
0,1,1195.8138112106635,19906.731493323634
0,0,130.99693029086257,54366.80276072124
0,0,1253.0413172963033,32362.652506549526
0,0,1496.0980423012784,44309.902897034015
0,1,1071.955237028708,19813.996969574007
0,1,724.9047354541826,16643.126945040352
0,1,194.18501205231306,20889.852002778996
0,0,1441.7433586158343,45037.16767887418
0,1,1678.3820009782505,8154.239773891855
0,1,2128.4341482387144,22664.219843924024
0,1,1393.4644210311694,15573.793112930625
0,1,1437.8303629286293,23062.49486949029
0,0,1257.9581072608967,38532.192192749666
0,1,1329.3983510722044,15971.573237000659
0,0,605.1244321677405,29769.97835004169
0,0,601.0816651675161,45607.34686458042
0,0,1164.513406192083,29874.488792703778
1,0,2054.4525274595185,37366.76505077858
0,0,701.6328412631449,43340.92029961969
0,0,673.092439896694,27894.093987104527
0,1,1262.92591939434,16935.19310857213
0,0,357.99630546053595,30217.021287157906
0,1,1052.5981229432603,24418.21394732688
0,0,1234.5124725186092,50293.433535858356
0,0,1153.8021942311618,37552.62161937834
0,0,1375.2973601285073,35810.9142097506
0,0,249.10368516410048,51051.335761007715
0,0,874.0314340438425,39664.936126459135
0,0,768.1587233844864,23991.041289602465
0,1,1236.2564230391376,16389.863808690876
0,1,641.2207570596979,23265.69235952849
0,1,825.522881718494,14539.162006219412
0,0,931.0411701353488,42225.367142944284
0,0,650.0755294790806,32560.761041990387
0,1,0.0,17577.996335686745
0,0,682.6045088966464,57553.976575287714
0,0,1207.1050015470228,50010.82982743419
0,1,840.2209676335484,18103.735519978807
0,0,894.6279057655094,39027.63027674666
0,0,711.5258160572058,35468.382153938925
0,0,1635.217568952705,47669.74195972676
0,0,740.8693706800819,46541.211168062815
0,0,773.4830758957444,38647.37067004625
0,0,1142.3263190363598,45173.374599601746
0,0,894.1683199920392,42212.4458263685
0,1,14.033845718251767,13846.801039553777
0,0,537.0403328924974,21364.310496500377
0,0,1092.5243064854023,19759.122637376502
0,0,541.0713808433278,29807.405551667005
0,0,1049.0041180158714,34088.16978946714
0,0,463.93256121040946,37842.04778156069
0,0,214.27269039566139,56032.64758125642
0,1,997.7624822541859,13799.544737936834
0,1,938.684221979389,18454.3990337024
1,0,1350.6032609935394,21541.29879381078
0,1,935.7571992467557,5386.176482599292
0,0,819.0485491674533,61602.636671084285
0,1,1669.0910376214083,16830.752947341618
0,0,395.8518569066793,33708.59238277565
0,1,810.5424069007646,17975.15712881152
0,1,62.23712835918035,20267.499927793702
0,0,1133.1125852970356,23110.65364998694
0,0,748.487595522024,36453.64512133438
1,1,1337.2351870217565,32761.053404007427
0,0,1138.4309843074425,36133.610534339125
0,1,1247.4555317961638,15382.609654546848
0,1,875.9797105020708,17286.694491990438
0,0,980.7639386241992,43650.53445867789
0,0,238.98150654941355,30412.70201817391
0,0,185.01011450929386,40874.83285148007
0,1,478.9618637958308,19911.51026782775
0,0,145.47659014626632,41196.420202026486
0,0,339.9590470924803,36132.80568791102
0,0,303.90374232856635,43836.704732512204
0,0,536.2142780660079,47956.524556352175
0,1,1219.5814540479194,12434.041838840049
1,1,1926.3715830090985,17012.438144059146
0,1,460.2023320188608,14782.458771990363
0,0,825.2878656522562,46147.955752768044
0,0,31.2565457414114,44970.768012709574
0,0,535.5848146115882,51971.70562917608
0,0,667.7116286369862,30803.444656345724
0,0,694.3267590843308,42041.456557293255
0,0,81.42293642693699,51044.40781126698
0,0,1324.4929494963012,28691.836614252723
0,1,1587.1329565532226,25819.485392920702
0,0,775.0229447029167,39137.07672833056
0,0,0.0,46542.98527745781
0,1,819.7277126216388,10175.309953929278
0,0,1416.2243966509784,31303.163314652247
0,0,1005.2938512554978,34010.278213833146
0,1,1419.3603616596456,20118.558199265877
0,0,230.00665592686823,44232.138476205546
0,1,1559.4578702115446,20707.318608069618
0,0,672.7082326437358,47532.58768383937
0,1,457.23574687972115,5296.7109211822635
0,0,968.4589678431513,45299.00083135873
0,0,257.54633218862216,29967.204282612238
0,1,1130.5446398265703,20862.90448536528
0,0,486.5760501975811,27687.341165998867
0,0,207.3038091876773,49999.49573549119
0,0,110.91512084413557,58185.559839122216
0,0,678.4851464093764,30196.045689620605
0,1,515.1499965236278,10214.705259204979
0,1,837.9118857618038,20984.179058628877
0,0,709.6172205387571,34624.83574717425
0,1,745.2824715931707,17803.757363830206
0,1,1288.3937051283187,22919.637728193124
0,1,819.7423450922911,20792.830957956263
1,0,1708.6597202871667,38203.50947495891
0,0,1061.6136019064506,38250.77774589056
0,0,372.741249859074,35570.211781333746
0,0,883.8678853249776,42866.38395413232
0,0,0.0,41864.25913275183
0,0,657.6876177190877,26454.585752523744
0,0,221.02388220055082,42087.08223098858
0,1,1009.8960041722256,9804.666039167332
0,0,174.4129447771628,40282.48754614367
0,0,358.8483412308416,44486.90647365202
0,0,421.75962492958536,35522.66597773173
0,1,1295.851844047146,10987.265192510957
0,0,1005.1009513654068,36275.64878865613
0,0,268.9614827964118,40733.46798254314
1,1,1807.6662180719534,18166.322652699142
0,0,1237.8613442422222,33816.18157181862
0,1,700.1690394632542,28160.642265188068
0,1,1236.6784372415234,16298.568147060703
0,0,354.70258709637307,29893.03973301801
0,0,657.0219511791478,47044.33352672862
0,0,1444.922500418911,54599.15776363583
0,0,1456.4112542058426,30332.98598883467
0,1,501.1402608453639,19467.537648268077
0,1,1155.2221751264426,18442.340926350003
0,0,804.469753698074,46869.320168287595
0,1,1473.6337128916477,17816.620853690216
0,0,1345.3805919361569,30175.941666639985
0,1,545.6124774375771,13020.95914369081
0,0,1134.2798482020191,37658.230955596286
0,0,212.3613684520797,32283.405306207987
0,0,424.73523485480627,22327.434202986442
0,0,658.4636448744153,39242.75541584392
0,0,1023.795884736307,42335.73718987112
0,0,815.5669074098628,31752.077153213173
0,1,953.4217399922273,14062.053538905959
0,0,905.645634729108,35876.795691419444
0,0,623.0920539835403,42035.452619668686
0,0,287.20015188944564,45952.72892372595
0,1,1310.7935027257938,16742.952523784403
0,1,1509.663401663832,16777.562343888774
0,0,1616.1087343291786,33046.187935357564
0,0,710.1593099281272,32649.61987258261
0,0,1213.6586721134088,45662.64660526066
0,0,1004.1168284669867,52822.404383106026
0,0,36.35843995481116,44603.4273332462
0,0,1349.1923318083755,51189.112268034085
1,0,1854.6041538508046,38406.35646352281
0,0,126.15320467565118,33964.050612859435
0,1,987.1540955906128,13002.48555085968
0,1,1127.9939338100276,15186.868692098942
1,0,1436.3115494347285,18810.804135198152
0,0,0.0,41564.7698338846
0,1,1068.8607417383366,20804.378676645207
0,0,0.0,62128.6666318456
0,1,568.9755523953828,17291.814690817766
0,0,1608.7454694275712,41572.273697571465
0,0,885.0040672975847,48753.5599562476
0,1,886.9510173274189,21792.609793625634
0,0,1358.1324717891334,49903.59708057876
0,0,215.7527192250301,22254.589173212575
0,1,410.46674874912026,25574.438322484668
0,0,1146.6140288615504,40870.901327730935
0,1,1262.3932936030824,24797.60757205237
0,0,778.4746661134319,39360.16408712426
0,0,444.30407405063363,43424.93498871831
0,0,826.9536724912549,16124.625683614096
0,0,204.694595970694,42076.57612396388
0,0,819.5307335100638,38456.61503776546
0,0,1386.2969643456122,31739.513240887987
0,0,698.9032762799103,28682.957419746137
0,0,756.4334686230777,33296.56712067438
0,0,739.9018425188319,47349.53197263918
0,0,220.22911768058785,37451.017612856056
0,1,458.9677370706618,18444.29784550019
0,0,0.0,36584.756996246164
0,0,102.25837242693909,23476.745356329764
0,0,215.06813496697498,47815.599696350284
0,0,906.0813598881393,45720.01304272071
0,0,735.9270009540227,18373.486496300902
0,0,944.3217169169935,34546.11680514096
0,0,1071.0073693662398,40758.0020422819
0,0,1345.4517368559207,43322.19301904771
0,1,250.17301001993476,17439.62926964048
0,0,265.72900454149794,60182.6771885936
0,0,1006.0539877474542,27002.065810418182
0,1,1670.1268946103687,14746.892609789664
0,1,291.96236490734515,7105.292024710718
0,0,381.5209693330497,31750.777324036266
0,1,851.7297296400482,14726.37601940684
0,0,1375.049224036246,42557.68908959504
0,0,816.7337205382797,40949.364436505115
0,0,819.0186150169618,49111.39157174583
0,1,1026.1535604903295,25393.76879708031
0,0,853.4381452665772,58757.68136455677
0,1,1200.3766126805322,10817.561956749072
0,0,1037.1348028819245,43368.22337313988
0,0,0.0,28363.713699012133
0,0,357.1381462161908,35623.46526686738
0,1,970.4260894560887,20569.64003653504
0,0,812.3479811666986,33654.677417964485
0,0,91.94732281421999,44337.40590339461
0,0,1396.03791633922,46378.73050839359
0,0,72.65008166092956,50786.979185168966
0,0,1168.092555628704,27823.45422247248
0,1,1098.4540458651436,16837.210323656585
1,0,1549.894673436832,47916.29485605418
0,0,1039.0983738966631,26217.132054760987
0,0,309.83821499749945,54945.581675576286
0,0,1477.5286110232894,36709.66844071592
0,0,79.5389496655106,34417.375721767115
0,0,1219.347882265439,34310.29193974333
0,0,812.5880323815509,43980.13996857865
0,0,557.3749688675587,35067.26623665863
0,0,1688.3145566980552,32723.451629151266
0,0,1137.7911571330646,21103.429620978408
0,0,856.282959899419,40394.049577143465
0,0,1126.4104826892,35125.67772387334
0,0,541.0218143193887,29519.880152327412
0,0,682.8796096704416,43142.05452251247
0,0,538.9498876367494,35634.20280321492
0,1,1305.8096986195906,28929.38473608918
0,0,735.0188558744339,25305.25395414235
0,1,344.3089096316998,14256.241748503771
0,0,1060.6958123671789,36920.68241063197
0,0,848.6763909315516,38742.059793734086
0,1,1245.267507098635,16772.61937260861
1,0,1563.5351978534704,51704.91996861923
1,1,1433.16763517475,18087.686373001598
0,1,1238.589509594839,10514.828640674425
0,0,625.6150863632035,53655.27047552544
0,1,1681.5724648244104,20059.67479083483
1,1,1681.4815057985227,10155.323987760352
0,0,602.638147132055,70021.64843553063
0,0,681.2130021655057,37287.229783166506
0,1,966.0269813879179,27960.37189139501
0,1,539.1600365212173,17824.260714935168
0,0,921.3042946068516,25350.40020482863
0,1,1325.346922741658,21487.623702956298
0,0,0.0,46714.55811554795
0,1,900.2746081759627,22986.613675128105
0,0,695.3708301292868,31779.396669570233
0,1,1270.9964035053813,15069.048707179873
0,0,1388.5611394223226,54935.941204492665
0,0,635.7416959570855,21297.119899291934
0,0,484.51576874192085,39775.24988970269
0,0,1185.0962709398195,42969.7180869225
0,0,656.9802829296558,32225.295287825484
0,0,1084.9256541311292,36908.68843052275
0,0,1309.5594494814811,36851.26911765793
0,0,847.530654151052,40982.41979621449
0,0,0.0,35600.149366239835
0,0,78.16808284336275,56254.17530650519
0,1,251.97174455437957,11757.963265683533
0,0,871.2313984000266,31770.62398201767
0,1,918.7587912278906,14304.597361794951
0,0,0.0,31774.647536239445
0,0,450.0573591382369,36121.2373912058
0,1,1079.3728801641805,14223.266812475596
0,1,320.23048192885574,14185.274631724316
0,0,799.3700279236191,34293.727508607146
0,0,1206.5921545856852,25646.08220389784
0,0,0.0,39830.091618241815
0,0,603.6616704760634,44663.73611706034
0,0,672.0628046198242,33850.97883977692
0,1,959.2223532926475,16082.447634607559
0,0,670.4719051063489,24265.58689724857
0,0,587.2594597654959,33732.21623041353
0,1,602.3076762820226,11019.586946074116
0,1,937.606059288741,19962.198044212728
0,0,1502.7577486797352,53129.78303943958
0,0,1063.1556747129453,34642.064756934335
0,0,511.613751416205,36796.79478476581
0,0,926.9698727999656,61937.569669231605
0,1,1004.3646366571106,13422.379460811071
0,0,367.668095917734,50025.94458028104
0,1,256.7070707196808,22166.794393134147
0,1,1777.6856507908878,21573.900017101234
0,0,717.7428338304076,49347.021805395976
0,1,532.3821352952956,17704.81437873609
0,1,1346.679506563366,16104.894965753554
0,0,334.46641953252464,40156.24449271049
0,0,0.0,36179.82685906753
0,1,774.4984602304187,10333.800547505936
0,0,779.259990627242,38387.72127481199
0,0,881.9391119111275,62222.98070175508
0,0,1563.2302053639605,31126.32678079123
0,0,991.0609684790284,37597.32306437573
0,0,430.6510941777008,38372.021246678036
0,0,806.3776848816806,40454.067879237315
0,0,438.76663610151536,32762.18623010455
0,1,1457.858844698993,17365.566715812838
0,0,366.20488815102476,30631.963112847334
0,0,707.6469316394308,35268.01743268968
0,1,244.38215781097438,19773.072456595717
0,0,903.6157164420367,20444.42412316328
0,1,1031.4988859703349,24636.30021548521
0,0,914.378279892509,40659.125960373705
0,0,1047.2516498496614,39222.05888626528
0,0,884.4943565694477,30520.353271711265
0,0,434.77882653592906,39099.091853372825
0,1,36.84403823918035,16942.305337399404
0,0,189.36223250886258,36706.81196735944
0,0,366.3212813026564,40904.76363334359
0,1,1092.464572213898,14659.718068751397
0,0,732.7342889566843,39024.14923276047
0,0,594.4405255974244,28723.341855481835
0,1,604.5927000029108,14896.591869772143
0,0,1732.8436046640716,30322.869305229462
0,0,577.4333324395271,43585.044143074236
0,0,0.0,38626.422920689496
0,0,54.675220865283,32279.56842714349
0,0,75.9517639373938,60826.99402711733
0,0,550.5327125187232,27223.85786996998
0,1,1343.8744841051966,17280.438632580855
0,0,1350.428846889913,26450.291737878397
0,0,866.3379874586038,35141.427643482166
0,0,6.071892350715302,46930.575160995184
0,0,501.3451780986756,45368.23117602329
1,0,1488.4699248411139,36457.223281026716
0,0,1462.7867374011425,60296.398341409404
1,1,1567.6792817174094,19172.679450466854
0,0,771.7893468888354,42139.07026850718
0,1,1534.9683998659775,17084.581117385187
0,1,801.0497163255998,14679.833443884785
0,0,1724.369131589846,32610.81033260169
0,0,0.0,50258.538937685735
0,1,1277.374386724368,19675.177837098872
0,0,786.9874341570936,33289.85082465527
0,1,231.77072585791225,13702.470916811535
0,0,173.9594605148909,53965.0512087132
0,0,1184.927422267955,40958.643989297816
0,0,1308.2067105833282,32215.533374421502
0,0,203.3000810771812,53055.69442833088
0,0,1092.0988340176937,32122.051184739586
1,1,1902.9695648760635,12464.303042807416
0,1,1004.4382730918263,16456.277250021558
0,0,366.7015515033564,60456.117768228476
0,1,1148.7338898889202,23812.62699381045
0,0,0.0,33272.15214678073
0,0,476.23527112769835,37627.350023247316
0,1,477.78294577111666,22753.59547245208
0,1,970.8327560375155,19096.88941168137
0,0,1268.5939728650073,42012.89658618933
0,0,657.5311129117787,40807.28130207569
0,0,0.0,47447.79657401253
1,0,1661.7526450002374,21871.462969841392
1,0,2075.1887544737788,40882.49422056554
0,0,915.771563906364,24243.180162174125
0,1,1048.2747628190841,20659.144860090917
0,0,987.5662505694728,49542.40423288222
0,0,535.1353428898622,44448.60703416644
0,0,1057.9326012608713,26628.440742067018
0,0,1023.1479205459436,43698.81669191605
0,0,749.0385161367778,53711.4604878896
0,1,1143.3290160662625,17367.925527360392
0,1,1269.2265055723865,18552.42414028116
0,0,0.0,35282.567291104344
0,1,723.3718471273793,17623.58566883426
0,0,1000.3767819046747,40272.30202222454
0,1,1069.6930583162557,10722.24946391986
0,1,1391.3350019161664,18309.420998028872
0,0,1075.8241707324703,22982.226633070473
0,0,548.6453079034848,38094.42616968862
1,1,2109.999394822689,17774.525291220707
0,1,649.3601165063537,10524.326101295284
0,0,863.1384409817056,58119.71660421197
0,0,861.6448506892356,39272.00904244907
0,0,567.48919433319,22304.57394630892
0,1,642.5364897914153,14763.377181595788
0,1,1045.6574660295994,23335.04632971842
0,0,738.1441282513019,43693.0663883118
0,1,0.0,11537.893228644152
0,1,1137.9541623033404,22110.95575639207
0,0,462.6746282721809,50229.585885309694
0,0,1006.2015605695584,42689.27368722362
0,0,584.1932421834837,36676.78914999654
0,0,1314.7652046619964,30067.41064732229
0,0,0.0,30236.45633425207
0,1,1005.7070062066091,10887.499872258924
0,0,113.57126439877665,32803.832647595875
0,0,967.7398522967936,26210.792141116803
0,0,0.0,45486.458677475195
0,0,651.3251349147054,51583.25020252418
0,0,1035.3156446455425,53066.10488061338
0,1,58.9719451002576,20914.93102313726
0,0,0.0,60480.57797145526
0,1,1190.0217281592136,16240.767571663755
0,0,37.99253638254072,48739.835381004035
0,0,652.2666739824792,48639.44148243987
0,0,1529.6878574747745,40977.413884081005
0,0,626.9285567990943,42139.18445888243
0,1,756.9956094193851,26674.39078194187
0,1,496.7969073666182,21058.9615915699
0,1,396.3480739647016,19541.04609968157
0,0,1590.6416413812854,36242.49699562762
0,1,1331.9805675556315,20672.3395409647
0,0,36.08799035287575,37015.5573565846
0,0,338.476753874062,32666.51253321428
0,1,992.3483202722667,22324.995595221044
0,1,1123.3400116852122,20785.640226809435
0,0,743.6231452252388,37333.574122604485
0,0,1111.6915173515365,43659.07058772845
0,0,969.656018252646,40142.13414580252
0,0,974.5078183659269,25346.778213789225
0,1,285.6496185973457,26874.754584890306
0,0,596.6200269177523,30764.66205474437
0,0,1417.9121132290552,38015.16636196416
0,1,1055.0173272153352,24188.049749323403
0,0,1001.2219707782752,44801.40100178815
0,0,771.4410045446434,44810.299357670985
0,1,672.5680785133513,22788.367381470944
1,0,1511.6109519646932,53506.94492602869
0,0,601.6896467436784,31522.78484647647
0,1,1316.6520763470935,12165.728998302602
0,0,122.09430875945236,46609.39748019764
0,0,840.0150181037351,51350.637671307326
0,1,1765.8939378324847,18053.49972311186
0,1,1752.7361496243855,15596.891429452771
0,0,1147.9780747746609,40515.69045716101
0,0,1839.3222077271696,38104.091106260064
0,0,1208.3951276379482,32430.18277458197
0,0,952.1275300941812,49137.395688307806
0,0,1251.1510345902975,45205.245804165126
0,0,215.5414225594351,55278.4326522823
0,0,1294.4571219952984,40768.4510534547
0,0,463.08559913203794,46760.49588510492
0,0,815.2441830953146,26231.465406866788
0,0,854.5112787041678,34463.76510866857
0,0,1062.0587108117304,35781.125486661025
0,0,1035.160235645149,67450.68807404113
0,0,880.3965179585301,60206.086552329674
0,0,847.4326320191565,37303.574399886165
0,0,529.1890784656863,50195.11300660619
0,0,1163.01689294047,38902.76361929581
0,0,570.024684333736,40987.062331077046
0,0,0.0,29254.868234305897
0,1,673.4736889209322,20926.498549546664
0,0,1728.335976311998,33488.304362975534
0,0,1285.8285939383302,43507.46606169164
0,1,1511.8941971391207,22794.071051553376
0,0,676.6846400603024,24989.83368799922
0,0,1010.5162856887739,36298.994976777816
0,1,613.156883050935,17665.477700285384
0,1,1134.2960938858294,18991.821212287443
0,0,295.84323095228865,30602.266890105868
0,0,206.5425226227564,14909.36709981491
0,1,1194.8845494871139,18943.404107102044
0,0,1551.092739019322,44596.74594504611
0,0,1210.1760358452843,29460.191596457622
0,0,407.8607445144513,47826.21376721747
0,0,1561.9337010316474,56614.52158421071
0,0,602.5456297338758,42798.078751651185
0,1,640.3644640455345,14938.7665747018
0,0,927.6691816968796,39934.14447599
0,1,1436.6763854365634,14418.1660192643
0,0,552.5513184912683,48267.67339345831
0,0,839.2218563902013,43213.69410686391
0,1,1248.954188627547,14024.904982644774
0,0,929.9259221271693,34535.45526979118
0,0,1198.8328069313052,40275.089500670285
0,0,479.54620074121215,24805.92340396579
0,0,1523.372674116251,44603.32637151892
0,0,990.8069148556458,44966.20673116367
0,0,890.5655076615167,14327.990781272749
0,0,678.4668285519866,40803.574959998085
0,0,1462.2231725006077,29574.234571715548
0,0,0.0,48781.47895848361
0,1,490.32179738726745,24403.076672713018
0,1,2216.329752718237,24737.08176082248
0,0,1336.3632456932428,22245.51251522305
0,0,355.0605964252549,36888.834322937975
0,1,1094.5216785197952,15617.521412677159
0,1,1969.407748227456,23674.376304137983
0,0,1274.1596850075653,41943.677523817816
0,0,224.17002965040137,33542.30818036346
0,1,781.4523056138362,18301.58379884154
0,0,1360.9529305847889,46419.81699389332
0,0,210.79728296045087,34468.89916173792
0,0,671.7326056466254,26431.272598196825
0,0,275.06348203516563,28266.17198076727
0,0,306.1895161247798,30587.006778910654
0,0,293.61496699802933,35945.66025912223
0,0,394.4129447648132,52725.15993915224
0,0,1002.0306414493347,49319.338645031436
0,0,357.51719494423935,29711.359684990177
0,0,959.0630532209348,55089.990257962854
0,0,734.3358294325462,49128.537754757686
0,0,325.3312147055211,32961.657034596436
0,0,910.482750696698,47298.720635273945
0,0,496.77396009450723,38316.13543724892
0,0,416.63253199062757,53256.279631146
0,1,1525.1723057714846,21427.09362119795
0,0,124.75417137322269,45763.79219719831
0,0,0.0,52069.29466618165
0,0,854.9134417849207,39190.29567306761
0,0,796.1739998508493,27278.396865567633
0,0,1044.8631611944427,41726.233632100266
0,0,1690.6680766852521,55412.75947287022
0,0,935.7129441223956,34067.05422164339
0,0,306.45919593214717,36812.62604662991
0,0,698.4405643042517,21903.038099078392
0,0,973.990820697017,45941.022013269816
0,0,455.0177822602403,45611.47645070057
0,1,1133.69962699868,26119.304683843744
0,0,598.1930734834252,42734.43969151844
0,0,615.4776409846472,45792.899957385926
0,0,1270.1309056653922,47817.55662084804
0,0,956.92261305132,50834.40833825964
0,1,1095.0768118765104,18087.719865096828
0,0,143.56302092038038,54411.26212051765
0,1,604.0550916355014,21187.71056090431
0,0,0.0,38954.10749748789
0,0,0.0,37825.22141492585
0,1,1179.9945246638642,18954.39379312827
0,0,337.65136824518174,36787.01960601702
0,0,855.5967838609979,40412.725688993865
0,0,437.5777389044932,55720.97296220543
0,1,596.8065278355373,17397.345240438055
0,1,1725.3869536781715,19915.929490617145
0,0,619.5406416290382,39049.50041902426
0,0,627.9877394428379,56266.153401533855
0,0,186.52352005295563,36717.51457514351
0,1,1093.0275298137278,12179.038192881546
0,0,684.2704637627443,42437.91476145199
0,0,963.0926687123724,33110.30410896513
0,0,190.5034301471433,53690.59123033082
0,0,68.30593198488215,52323.90213765621
0,0,1336.96983981619,33148.76864844313
0,0,372.42585488596006,53695.29638220278
0,0,1095.028241342311,36282.474574789856
0,0,813.1339780362948,59309.47668260287
0,0,31.70412286905787,42191.65918955685
0,0,655.8320417405905,37267.58280582151
0,0,1340.2404292887406,37464.318763530544
0,0,881.2565114059686,41728.84609651291
0,0,684.7150446229359,27951.197234300453
0,0,1158.3798043650313,61054.76393226875
0,0,945.268218836474,38738.53538843105
0,1,465.58362869922365,15625.633529460782
0,0,999.6348552090196,51385.699728826134
0,0,1143.680794692672,48044.89700950313
0,1,669.3807881711366,16805.193716581376
0,1,838.9709428853184,21407.45240465584
0,1,1384.737597046752,23083.667086692167
0,1,1401.0731910562988,21811.268249446824
0,0,1591.1935826083004,37501.48689060713
0,0,54.05059372188589,46662.11281471561
0,0,862.9197102338901,36774.21590522008
0,0,712.2077206922404,29546.48987912912
0,0,908.9265484190128,40757.09412322098
0,0,779.0764379255705,31710.974051986166
0,1,99.3825624494822,16725.245070436664
0,0,1081.0013367161798,32344.578584318322
0,0,1124.2491348326637,27521.15157721834
0,0,923.406566904925,33122.22003604726
0,0,1096.21846957418,30653.262750531463
0,0,999.6678059043891,51420.97671064122
0,0,0.0,16601.635275839675
0,1,517.8219593628963,12673.906074503777
0,0,1461.8874628892065,38559.073479899285
0,0,699.053865774975,41722.80606765287
0,1,1241.061898258312,4664.565047441672
0,0,1380.7498036294685,52664.876586170554
0,0,561.9646064263325,40555.407595627614
0,0,1122.7469582923275,47140.82900390818
